,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
1046,2020-02-15,Texas A&M,69,1391,"Score(team_a=12, team_b=13)",Central Florida,101.0,1220.0,171.0,-1.1538461538461537
1047,2020-02-16,Texas A&M,69,1391,"Score(team_a=13, team_b=5)",Florida State,155.0,1009.0,382.0,9.23076923076923
1049,2020-02-29,Texas A&M,69,1391,"Score(team_a=13, team_b=4)",Texas-San Antonio,291.0,451.0,940.0,10.384615384615383
1050,2020-02-29,Texas A&M,69,1391,"Score(team_a=13, team_b=10)",Mississippi State,145.0,1030.0,361.0,3.4615384615384612
1051,2020-02-29,Texas A&M,69,1391,"Score(team_a=13, team_b=7)",St John's,294.0,436.0,955.0,6.9230769230769225
1052,2020-02-29,Texas A&M,69,1391,"Score(team_a=11, team_b=8)",Emory,121.0,1150.0,241.0,4.090909090909091
1054,2020-03-01,Texas A&M,69,1391,"Score(team_a=12, team_b=3)",Jacksonville State,127.0,1139.0,252.0,11.25
1058,2020-01-25,Lehigh,70,1383,"Score(team_a=13, team_b=5)",Christopher Newport,247.0,680.0,703.0,9.23076923076923
1059,2020-01-25,Lehigh,70,1383,"Score(team_a=13, team_b=12)",Navy,122.0,1150.0,233.0,1.1538461538461537
1061,2020-01-26,Lehigh,70,1383,"Score(team_a=15, team_b=11)",Virginia Commonwealth University,126.0,1142.0,241.0,4.0
1062,2020-01-26,Lehigh,70,1383,"Score(team_a=14, team_b=7)",Villanova,112.0,1192.0,191.0,7.5
1063,2020-02-22,Lehigh,70,1383,"Score(team_a=10, team_b=9)",Pennsylvania,113.0,1181.0,202.0,1.5
1065,2020-02-22,Lehigh,70,1383,"Score(team_a=13, team_b=8)",George Washington,160.0,1000.0,383.0,5.769230769230768
1067,2020-02-23,Lehigh,70,1383,"Score(team_a=14, team_b=7)",Liberty,79.0,1332.0,51.0,7.5
1070,2020-02-08,Middle Tennessee State,71,1380,"Score(team_a=13, team_b=7)",North Georgia,226.0,754.0,626.0,6.9230769230769225
1071,2020-02-08,Middle Tennessee State,71,1380,"Score(team_a=13, team_b=7)",Alabama-Birmingham,184.0,924.0,456.0,6.9230769230769225
1073,2020-02-09,Middle Tennessee State,71,1380,"Score(team_a=13, team_b=6)",Missouri,135.0,1084.0,296.0,8.076923076923077
1076,2020-02-22,Middle Tennessee State,71,1380,"Score(team_a=12, team_b=7)",Toledo,248.0,676.0,704.0,6.25
1077,2020-02-22,Middle Tennessee State,71,1380,"Score(team_a=7, team_b=4)",Ball State,141.0,1054.0,326.0,6.428571428571429
1078,2020-02-22,Middle Tennessee State,71,1380,"Score(team_a=9, team_b=8)",Dayton,99.0,1234.0,146.0,1.6666666666666667
1079,2020-02-23,Middle Tennessee State,71,1380,"Score(team_a=12, team_b=11)",Michigan State,150.0,1021.0,359.0,1.25
1080,2020-02-23,Middle Tennessee State,71,1380,"Score(team_a=12, team_b=11)",Missouri S&T,84.0,1318.0,62.0,1.25
1081,2020-02-23,Middle Tennessee State,71,1380,"Score(team_a=13, team_b=10)",Vanderbilt,103.0,1218.0,162.0,3.4615384615384612
1082,2020-01-18,Montana State,72,1379,"Score(team_a=13, team_b=2)",George Fox,333.0,156.0,1223.0,12.692307692307692
1084,2020-01-18,Montana State,72,1379,"Score(team_a=13, team_b=6)",Gonzaga,102.0,1219.0,160.0,8.076923076923077
1086,2020-01-19,Montana State,72,1379,"Score(team_a=14, team_b=12)",Gonzaga,102.0,1219.0,160.0,2.142857142857143
1088,2020-01-19,Montana State,72,1379,"Score(team_a=12, team_b=9)",Washington State,111.0,1196.0,183.0,3.75
1089,2020-02-29,Montana State,72,1379,"Score(team_a=11, team_b=5)",Northern Arizona,104.0,1218.0,161.0,8.181818181818182
1090,2020-02-29,Montana State,72,1379,"Score(team_a=11, team_b=6)",Utah Valley University,186.0,918.0,461.0,6.8181818181818175
1091,2020-02-29,Montana State,72,1379,"Score(team_a=11, team_b=1)",Idaho,331.0,180.0,1199.0,13.636363636363635
1093,2020-02-29,Montana State,72,1379,"Score(team_a=11, team_b=5)",Boise State,228.0,747.0,632.0,8.181818181818182
1094,2020-03-01,Montana State,72,1379,"Score(team_a=9, team_b=6)",Washington State,111.0,1196.0,183.0,5.0
1095,2020-03-01,Montana State,72,1379,"Score(team_a=5, team_b=7)",Nevada-Reno,74.0,1376.0,3.0,-4.285714285714286
1096,2020-03-01,Montana State,72,1379,"Score(team_a=5, team_b=10)",Northern Arizona,104.0,1218.0,161.0,-7.5
1098,2020-01-25,Kentucky,73,1379,"Score(team_a=11, team_b=7)",Indiana,91.0,1281.0,98.0,5.454545454545454
1099,2020-01-25,Kentucky,73,1379,"Score(team_a=11, team_b=5)",Florida State,155.0,1009.0,370.0,8.181818181818182
1100,2020-01-25,Kentucky,73,1379,"Score(team_a=9, team_b=8)",North Carolina-Asheville,154.0,1011.0,368.0,1.6666666666666667
1102,2020-01-26,Kentucky,73,1379,"Score(team_a=11, team_b=13)",Duke,93.0,1271.0,108.0,-2.3076923076923075
1103,2020-01-26,Kentucky,73,1379,"Score(team_a=11, team_b=9)",North Carolina-Charlotte,81.0,1326.0,53.0,2.727272727272727
1104,2020-02-08,Kentucky,73,1379,"Score(team_a=13, team_b=6)",Saint Louis,221.0,778.0,601.0,8.076923076923077
1105,2020-02-08,Kentucky,73,1379,"Score(team_a=10, team_b=3)",Mississippi State,145.0,1030.0,349.0,10.5
1106,2020-02-08,Kentucky,73,1379,"Score(team_a=7, team_b=9)",Georgia State,164.0,992.0,387.0,-3.3333333333333335
1107,2020-02-08,Kentucky,73,1379,"Score(team_a=12, team_b=4)",Missouri,135.0,1084.0,295.0,10.0
1108,2020-02-09,Kentucky,73,1379,"Score(team_a=15, team_b=6)",Saint Louis,221.0,778.0,601.0,9.0
1112,2020-01-25,Nevada-Reno,74,1376,"Score(team_a=15, team_b=13)",Montana,195.0,885.0,491.0,2.0
1113,2020-01-25,Nevada-Reno,74,1376,"Score(team_a=15, team_b=7)",Lewis & Clark,167.0,983.0,393.0,8.0
1114,2020-01-25,Nevada-Reno,74,1376,"Score(team_a=11, team_b=12)",Humboldt State,87.0,1301.0,75.0,-1.25
1115,2020-01-26,Nevada-Reno,74,1376,"Score(team_a=15, team_b=10)",Montana,195.0,885.0,491.0,5.0
1118,2020-02-08,Nevada-Reno,74,1376,"Score(team_a=13, team_b=7)",Sonoma State,149.0,1024.0,352.0,6.9230769230769225
1119,2020-02-08,Nevada-Reno,74,1376,"Score(team_a=8, team_b=9)",Puget Sound,76.0,1365.0,11.0,-1.6666666666666667
1121,2020-02-09,Nevada-Reno,74,1376,"Score(team_a=6, team_b=5)",Carleton College-GoP,89.0,1287.0,89.0,2.5
1123,2020-02-09,Nevada-Reno,74,1376,"Score(team_a=1, team_b=9)",Chico State,128.0,1138.0,238.0,-13.333333333333334
1125,2020-02-29,Nevada-Reno,74,1376,"Score(team_a=11, team_b=6)",Montana,195.0,885.0,491.0,6.8181818181818175
1127,2020-02-29,Nevada-Reno,74,1376,"Score(team_a=11, team_b=9)",Washington State,111.0,1196.0,180.0,2.727272727272727
1135,2020-02-29,Carnegie Mellon,75,1375,"Score(team_a=12, team_b=7)",Duke,93.0,1271.0,104.0,6.25
1138,2020-02-29,Carnegie Mellon,75,1375,"Score(team_a=7, team_b=6)",Maryland,114.0,1181.0,194.0,2.142857142857143
1139,2020-03-01,Carnegie Mellon,75,1375,"Score(team_a=13, team_b=10)",Central Florida,101.0,1220.0,155.0,3.4615384615384612
1141,2020-03-01,Carnegie Mellon,75,1375,"Score(team_a=8, team_b=15)",Indiana,91.0,1281.0,94.0,-7.0
1142,2020-02-08,Puget Sound,76,1365,"Score(team_a=11, team_b=10)",Sonoma State,149.0,1024.0,341.0,1.3636363636363635
1145,2020-02-08,Puget Sound,76,1365,"Score(team_a=6, team_b=7)",Claremont,86.0,1301.0,64.0,-2.142857142857143
1148,2020-02-09,Puget Sound,76,1365,"Score(team_a=5, team_b=4)",Humboldt State,87.0,1301.0,64.0,3.0
1149,2020-03-07,Puget Sound,76,1365,"Score(team_a=13, team_b=4)",George Fox,333.0,156.0,1209.0,10.384615384615383
1151,2020-03-07,Puget Sound,76,1365,"Score(team_a=13, team_b=6)",Lewis & Clark,167.0,983.0,382.0,8.076923076923077
1152,2020-03-08,Puget Sound,76,1365,"Score(team_a=13, team_b=9)",Washington State,111.0,1196.0,169.0,4.615384615384615
1153,2020-03-08,Puget Sound,76,1365,"Score(team_a=12, team_b=7)",Lewis & Clark,167.0,983.0,382.0,6.25
1154,2020-03-08,Puget Sound,76,1365,"Score(team_a=11, team_b=6)",Pacific Lutheran,156.0,1009.0,356.0,6.8181818181818175
1155,2020-03-07,Iowa State,77,1339,"Score(team_a=13, team_b=3)",Knox,283.0,473.0,866.0,11.538461538461537
1156,2020-03-07,Iowa State,77,1339,"Score(team_a=11, team_b=1)",Grinnell,279.0,486.0,853.0,13.636363636363635
1157,2020-03-07,Iowa State,77,1339,"Score(team_a=9, team_b=4)",Missouri,135.0,1084.0,255.0,8.333333333333334
1158,2020-03-07,Iowa State,77,1339,"Score(team_a=13, team_b=1)",Missouri State,209.0,832.0,507.0,13.846153846153845
1159,2020-03-08,Iowa State,77,1339,"Score(team_a=8, team_b=9)",Kansas,105.0,1217.0,122.0,-1.6666666666666667
1161,2020-03-08,Iowa State,77,1339,"Score(team_a=9, team_b=4)",Truman State,97.0,1250.0,89.0,8.333333333333334
1162,2020-03-08,Iowa State,77,1339,"Score(team_a=7, team_b=8)",Minnesota-Duluth,115.0,1179.0,160.0,-1.875
1163,2020-01-25,Boston University,78,1338,"Score(team_a=13, team_b=4)",George Mason,201.0,855.0,483.0,10.384615384615383
1164,2020-01-25,Boston University,78,1338,"Score(team_a=10, team_b=11)",Villanova,112.0,1192.0,146.0,-1.3636363636363635
1165,2020-01-25,Boston University,78,1338,"Score(team_a=12, team_b=9)",Mary Washington,180.0,937.0,401.0,3.75
1166,2020-01-25,Boston University,78,1338,"Score(team_a=13, team_b=9)",American,206.0,843.0,495.0,4.615384615384615
1167,2020-01-26,Boston University,78,1338,"Score(team_a=15, team_b=7)",Virginia Commonwealth University,126.0,1142.0,196.0,8.0
1169,2020-01-26,Boston University,78,1338,"Score(team_a=10, team_b=9)",Liberty,79.0,1332.0,6.0,1.5
1170,2020-01-25,Liberty,79,1332,"Score(team_a=13, team_b=11)",SUNY-Binghamton,130.0,1134.0,198.0,2.3076923076923075
1171,2020-01-25,Liberty,79,1332,"Score(team_a=10, team_b=12)",Virginia Commonwealth University,126.0,1142.0,190.0,-2.5
1172,2020-01-25,Liberty,79,1332,"Score(team_a=13, team_b=7)",Williams,191.0,899.0,433.0,6.9230769230769225
1174,2020-01-26,Liberty,79,1332,"Score(team_a=13, team_b=7)",Villanova,112.0,1192.0,140.0,6.9230769230769225
1177,2020-02-22,Liberty,79,1332,"Score(team_a=11, team_b=8)",RIT,227.0,750.0,582.0,4.090909090909091
1178,2020-02-22,Liberty,79,1332,"Score(team_a=13, team_b=8)",Brandeis,129.0,1135.0,197.0,5.769230769230768
1179,2020-02-22,Liberty,79,1332,"Score(team_a=13, team_b=1)",Regent University,335.0,150.0,1182.0,13.846153846153845
1180,2020-02-23,Liberty,79,1332,"Score(team_a=15, team_b=6)",Princeton,106.0,1215.0,117.0,9.0
1182,2020-02-23,Liberty,79,1332,"Score(team_a=10, team_b=8)",Pennsylvania,113.0,1181.0,151.0,3.0
1183,2020-02-22,Boston College,80,1328,"Score(team_a=11, team_b=7)",Michigan State,150.0,1021.0,307.0,5.454545454545454
1184,2020-02-22,Boston College,80,1328,"Score(team_a=10, team_b=3)",Mississippi,280.0,484.0,844.0,10.5
1185,2020-02-22,Boston College,80,1328,"Score(team_a=8, team_b=10)",Vanderbilt,103.0,1218.0,110.0,-3.0
1186,2020-02-22,Boston College,80,1328,"Score(team_a=12, team_b=7)",Samford,238.0,726.0,602.0,6.25
1187,2020-02-23,Boston College,80,1328,"Score(team_a=11, team_b=12)",Missouri S&T,84.0,1318.0,10.0,-1.25
1188,2020-02-23,Boston College,80,1328,"Score(team_a=10, team_b=7)",Michigan State,150.0,1021.0,307.0,4.5
1189,2020-02-23,Boston College,80,1328,"Score(team_a=12, team_b=8)",Dayton,99.0,1234.0,94.0,5.0
1191,2020-01-25,North Carolina-Charlotte,81,1326,"Score(team_a=10, team_b=8)",Duke,93.0,1271.0,55.0,3.0
1192,2020-01-25,North Carolina-Charlotte,81,1326,"Score(team_a=9, team_b=8)",Carleton College-GoP,89.0,1287.0,39.0,1.6666666666666667
1193,2020-01-25,North Carolina-Charlotte,81,1326,"Score(team_a=12, team_b=5)",Appalachian State,119.0,1158.0,168.0,8.75
1197,2020-02-14,Cornell,82,1323,"Score(team_a=13, team_b=8)",Florida State,155.0,1009.0,314.0,5.769230769230768
1199,2020-02-14,Cornell,82,1323,"Score(team_a=13, team_b=8)",Harvard,143.0,1047.0,276.0,5.769230769230768
1208,2020-02-08,Penn State,83,1318,"Score(team_a=10, team_b=8)",Ohio,109.0,1197.0,121.0,3.0
1213,2020-02-29,Penn State,83,1318,"Score(team_a=11, team_b=5)",Georgia State,164.0,992.0,326.0,8.181818181818182
1214,2020-03-01,Penn State,83,1318,"Score(team_a=12, team_b=15)",Indiana,91.0,1281.0,37.0,-3.0
1215,2020-03-01,Penn State,83,1318,"Score(team_a=13, team_b=9)",Ohio,109.0,1197.0,121.0,4.615384615384615
1217,2020-02-22,Missouri S&T,84,1318,"Score(team_a=11, team_b=8)",Olivet Nazarene,297.0,421.0,897.0,4.090909090909091
1218,2020-02-22,Missouri S&T,84,1318,"Score(team_a=13, team_b=5)",Union (Tennessee),214.0,812.0,506.0,9.23076923076923
1219,2020-02-22,Missouri S&T,84,1318,"Score(team_a=13, team_b=4)",Butler,290.0,456.0,862.0,10.384615384615383
1222,2020-02-23,Missouri S&T,84,1318,"Score(team_a=15, team_b=10)",Chicago,110.0,1196.0,122.0,5.0
1223,2020-02-29,Missouri S&T,84,1318,"Score(team_a=9, team_b=8)",Brandeis,129.0,1135.0,183.0,1.6666666666666667
1224,2020-02-29,Missouri S&T,84,1318,"Score(team_a=13, team_b=10)",Franciscan,117.0,1168.0,150.0,3.4615384615384612
1225,2020-02-29,Missouri S&T,84,1318,"Score(team_a=13, team_b=1)",High Point,329.0,205.0,1113.0,13.846153846153845
1226,2020-02-29,Missouri S&T,84,1318,"Score(team_a=12, team_b=13)",Richmond,98.0,1249.0,69.0,-1.1538461538461537
1227,2020-03-01,Missouri S&T,84,1318,"Score(team_a=11, team_b=13)",Shippensburg,168.0,975.0,343.0,-2.3076923076923075
1228,2020-03-01,Missouri S&T,84,1318,"Score(team_a=11, team_b=10)",Messiah,137.0,1081.0,237.0,1.3636363636363635
1229,2020-03-01,Missouri S&T,84,1318,"Score(team_a=13, team_b=9)",North Carolina-Asheville,154.0,1011.0,307.0,4.615384615384615
1230,2020-03-07,Missouri S&T,84,1318,"Score(team_a=10, team_b=7)",St. Thomas,239.0,723.0,595.0,4.5
1231,2020-03-07,Missouri S&T,84,1318,"Score(team_a=13, team_b=1)",Coe,364.0,-154.0,1472.0,13.846153846153845
1234,2020-03-08,Missouri S&T,84,1318,"Score(team_a=8, team_b=4)",Missouri,135.0,1084.0,234.0,7.5
1235,2020-03-08,Missouri S&T,84,1318,"Score(team_a=9, team_b=4)",Carleton College-GoP,89.0,1287.0,31.0,8.333333333333334
1238,2020-01-25,Arizona State-B B,85,1315,"Score(team_a=13, team_b=5)",Northern Arizona,104.0,1218.0,97.0,9.23076923076923
1239,2020-01-25,Arizona State-B B,85,1315,"Score(team_a=13, team_b=5)",Colorado Mesa University,281.0,479.0,836.0,9.23076923076923
1240,2020-01-25,Arizona State-B B,85,1315,"Score(team_a=12, team_b=7)",New Mexico,163.0,995.0,320.0,6.25
1241,2020-01-26,Arizona State-B B,85,1315,"Score(team_a=8, team_b=9)",Denver,92.0,1279.0,36.0,-1.6666666666666667
1242,2020-01-26,Arizona State-B B,85,1315,"Score(team_a=7, team_b=8)",Northern Arizona,104.0,1218.0,97.0,-1.875
1245,2020-02-01,Arizona State-B B,85,1315,"Score(team_a=9, team_b=10)",Cal State-Long Beach,187.0,917.0,398.0,-1.5
1247,2020-02-02,Arizona State-B B,85,1315,"Score(team_a=3, team_b=9)",Grand Canyon,176.0,948.0,367.0,-10.0
1248,2020-02-02,Arizona State-B B,85,1315,"Score(team_a=10, team_b=2)",Cal Poly-Pomona,192.0,896.0,419.0,12.0
1249,2020-02-02,Arizona State-B B,85,1315,"Score(team_a=12, team_b=6)",Chico State,128.0,1138.0,177.0,7.5
1250,2020-02-02,Arizona State-B B,85,1315,"Score(team_a=8, team_b=5)",California-Irvine,157.0,1008.0,307.0,5.625
1251,2020-02-22,Arizona State-B B,85,1315,"Score(team_a=10, team_b=7)",Loyola Marymount,189.0,913.0,402.0,4.5
1253,2020-02-22,Arizona State-B B,85,1315,"Score(team_a=9, team_b=6)",Cal Poly-Pomona,192.0,896.0,419.0,5.0
1256,2020-02-08,Claremont,86,1301,"Score(team_a=11, team_b=7)",Lewis & Clark,167.0,983.0,318.0,5.454545454545454
1261,2020-02-09,Claremont,86,1301,"Score(team_a=5, team_b=4)",Carleton College-GoP,89.0,1287.0,14.0,3.0
1264,2020-02-29,Claremont,86,1301,"Score(team_a=10, team_b=3)",Cal State-Long Beach,187.0,917.0,384.0,10.5
1265,2020-02-29,Claremont,86,1301,"Score(team_a=9, team_b=6)",Loyola Marymount,189.0,913.0,388.0,5.0
1284,2020-02-01,Rice,88,1290,"Score(team_a=13, team_b=9)",Colorado College,172.0,962.0,328.0,4.615384615384615
1285,2020-02-02,Rice,88,1290,"Score(team_a=5, team_b=15)",Sul Ross State University,194.0,892.0,398.0,-10.0
1286,2020-02-02,Rice,88,1290,"Score(team_a=15, team_b=8)",Colorado College,172.0,962.0,328.0,7.0
1287,2020-02-02,Rice,88,1290,"Score(team_a=14, team_b=10)",Texas Tech,120.0,1155.0,135.0,4.285714285714286
1288,2020-02-22,Rice,88,1290,"Score(team_a=14, team_b=9)",Kansas State,222.0,771.0,519.0,5.357142857142857
1289,2020-02-22,Rice,88,1290,"Score(team_a=12, team_b=14)",Kansas,105.0,1217.0,73.0,-2.142857142857143
1290,2020-02-22,Rice,88,1290,"Score(team_a=12, team_b=13)",Oklahoma,138.0,1078.0,212.0,-1.1538461538461537
1291,2020-02-23,Rice,88,1290,"Score(team_a=13, team_b=6)",Arkansas,207.0,841.0,449.0,8.076923076923077
1292,2020-02-23,Rice,88,1290,"Score(team_a=10, team_b=11)",Denver,92.0,1279.0,11.0,-1.3636363636363635
1293,2020-02-23,Rice,88,1290,"Score(team_a=15, team_b=8)",Oklahoma,138.0,1078.0,212.0,7.0
1294,2020-02-23,Rice,88,1290,"Score(team_a=9, team_b=3)",Texas Christian,140.0,1066.0,224.0,10.0
1295,2020-01-25,Carleton College-GoP,89,1287,"Score(team_a=8, team_b=12)",Duke,93.0,1271.0,16.0,-5.0
1298,2020-01-26,Carleton College-GoP,89,1287,"Score(team_a=10, team_b=5)",Florida State,155.0,1009.0,278.0,7.5
1299,2020-01-26,Carleton College-GoP,89,1287,"Score(team_a=11, team_b=7)",North Carolina-Asheville,154.0,1011.0,276.0,5.454545454545454
1301,2020-02-08,Carleton College-GoP,89,1287,"Score(team_a=10, team_b=3)",Chico State,128.0,1138.0,149.0,10.5
1304,2020-02-08,Carleton College-GoP,89,1287,"Score(team_a=13, team_b=0)",San Jose State,289.0,465.0,822.0,14.999999999999998
1310,2020-03-07,Carleton College-GoP,89,1287,"Score(team_a=9, team_b=8)",Nebraska,148.0,1024.0,263.0,1.6666666666666667
1311,2020-03-07,Carleton College-GoP,89,1287,"Score(team_a=8, team_b=5)",Chicago,110.0,1196.0,91.0,5.625
1312,2020-03-08,Carleton College-GoP,89,1287,"Score(team_a=10, team_b=9)",Minnesota-Duluth,115.0,1179.0,108.0,1.5
1314,2020-03-08,Carleton College-GoP,89,1287,"Score(team_a=8, team_b=9)",Missouri,135.0,1084.0,203.0,-1.6666666666666667
1328,2020-02-17,Southern California,90,1285,"Score(team_a=15, team_b=2)",San Diego State,158.0,1005.0,280.0,13.0
1335,2020-01-25,Indiana,91,1281,"Score(team_a=8, team_b=9)",Florida State,155.0,1009.0,272.0,-1.6666666666666667
1338,2020-01-26,Indiana,91,1281,"Score(team_a=11, team_b=9)",Appalachian State,119.0,1158.0,123.0,2.727272727272727
1340,2020-01-26,Indiana,91,1281,"Score(team_a=9, team_b=4)",North Carolina-Asheville,154.0,1011.0,270.0,8.333333333333334
1341,2020-02-29,Indiana,91,1281,"Score(team_a=13, team_b=5)",Kennesaw State,198.0,872.0,409.0,9.23076923076923
1346,2020-03-01,Indiana,91,1281,"Score(team_a=9, team_b=12)",Maryland,114.0,1181.0,100.0,-3.75
1350,2020-01-25,Denver,92,1279,"Score(team_a=11, team_b=6)",Grand Canyon,176.0,948.0,331.0,6.8181818181818175
1353,2020-01-26,Denver,92,1279,"Score(team_a=11, team_b=9)",New Mexico,163.0,995.0,284.0,2.727272727272727
1356,2020-02-22,Denver,92,1279,"Score(team_a=14, team_b=7)",Pacific Lutheran,156.0,1009.0,270.0,7.5
1358,2020-02-22,Denver,92,1279,"Score(team_a=13, team_b=7)",Colorado School of Mines,203.0,850.0,429.0,6.9230769230769225
1359,2020-02-23,Denver,92,1279,"Score(team_a=13, team_b=12)",Texas State,94.0,1269.0,10.0,1.1538461538461537
1362,2020-02-23,Denver,92,1279,"Score(team_a=11, team_b=9)",Truman State,97.0,1250.0,29.0,2.727272727272727
1363,2020-03-07,Denver,92,1279,"Score(team_a=13, team_b=7)",Colorado-Colorado Springs,188.0,917.0,362.0,6.9230769230769225
1364,2020-03-07,Denver,92,1279,"Score(team_a=13, team_b=3)",Colorado Mesa University,281.0,479.0,800.0,11.538461538461537
1365,2020-03-07,Denver,92,1279,"Score(team_a=6, team_b=13)",Air Force,152.0,1013.0,266.0,-8.076923076923077
1367,2020-03-08,Denver,92,1279,"Score(team_a=11, team_b=9)",Colorado College,172.0,962.0,317.0,2.727272727272727
1368,2020-03-08,Denver,92,1279,"Score(team_a=9, team_b=8)",Cutthroat Spring 2020,118.0,1166.0,113.0,1.6666666666666667
1369,2020-03-08,Denver,92,1279,"Score(team_a=9, team_b=6)",Air Force,152.0,1013.0,266.0,5.0
1379,2020-02-08,Duke,93,1271,"Score(team_a=12, team_b=11)",Appalachian State,119.0,1158.0,113.0,1.25
1383,2020-02-29,Duke,93,1271,"Score(team_a=7, team_b=8)",Maryland,114.0,1181.0,90.0,-1.875
1385,2020-03-01,Duke,93,1271,"Score(team_a=11, team_b=9)",Georgia State,164.0,992.0,279.0,2.727272727272727
1386,2020-03-01,Duke,93,1271,"Score(team_a=15, team_b=8)",Johns Hopkins,133.0,1103.0,168.0,7.0
1387,2020-02-22,Texas State,94,1269,"Score(team_a=15, team_b=4)",Baylor,250.0,664.0,605.0,11.0
1389,2020-02-22,Texas State,94,1269,"Score(team_a=13, team_b=9)",John Brown,162.0,996.0,273.0,4.615384615384615
1391,2020-02-23,Texas State,94,1269,"Score(team_a=15, team_b=8)",Arkansas,207.0,841.0,428.0,7.0
1392,2020-02-23,Texas State,94,1269,"Score(team_a=13, team_b=10)",Colorado College,172.0,962.0,307.0,3.4615384615384612
1393,2020-02-23,Texas State,94,1269,"Score(team_a=15, team_b=14)",Nebraska,148.0,1024.0,245.0,1.0
1394,2020-02-29,Texas State,94,1269,"Score(team_a=13, team_b=2)",Mississippi,280.0,484.0,785.0,12.692307692307692
1395,2020-02-29,Texas State,94,1269,"Score(team_a=13, team_b=4)",Florida State,155.0,1009.0,260.0,10.384615384615383
1396,2020-02-29,Texas State,94,1269,"Score(team_a=13, team_b=1)",Sam Houston State,233.0,739.0,530.0,13.846153846153845
1397,2020-02-29,Texas State,94,1269,"Score(team_a=13, team_b=5)",Iowa,161.0,997.0,272.0,9.23076923076923
1398,2020-03-01,Texas State,94,1269,"Score(team_a=9, team_b=12)",Jacksonville State,127.0,1139.0,130.0,-3.75
1400,2020-03-01,Texas State,94,1269,"Score(team_a=13, team_b=12)",Mississippi State,145.0,1030.0,239.0,1.1538461538461537
1407,2020-02-29,Connecticut,95,1262,"Score(team_a=11, team_b=5)",East Carolina,254.0,637.0,625.0,8.181818181818182
1408,2020-02-29,Connecticut,95,1262,"Score(team_a=11, team_b=7)",Vermont-C,241.0,707.0,555.0,5.454545454545454
1410,2020-02-29,Connecticut,95,1262,"Score(team_a=13, team_b=3)",Charleston,298.0,412.0,850.0,11.538461538461537
1412,2020-03-01,Connecticut,95,1262,"Score(team_a=15, team_b=4)",East Carolina,254.0,637.0,625.0,11.0
1415,2020-02-01,North Texas,96,1256,"Score(team_a=8, team_b=9)",Oklahoma,138.0,1078.0,178.0,-1.6666666666666667
1416,2020-02-01,North Texas,96,1256,"Score(team_a=9, team_b=8)",Texas Christian,140.0,1066.0,190.0,1.6666666666666667
1417,2020-02-01,North Texas,96,1256,"Score(team_a=11, team_b=6)",Texas-Arlington,334.0,155.0,1101.0,6.8181818181818175
1418,2020-02-02,North Texas,96,1256,"Score(team_a=6, team_b=15)",Sul Ross State University,194.0,892.0,364.0,-9.0
1420,2020-02-02,North Texas,96,1256,"Score(team_a=12, team_b=10)",Northern Iowa,272.0,533.0,723.0,2.5
1421,2020-02-22,North Texas,96,1256,"Score(team_a=15, team_b=2)",Arkansas State,307.0,364.0,892.0,13.0
1422,2020-02-22,North Texas,96,1256,"Score(team_a=15, team_b=4)",Southern Methodist,277.0,498.0,758.0,11.0
1424,2020-02-22,North Texas,96,1256,"Score(team_a=14, team_b=8)",Luther,170.0,971.0,285.0,6.428571428571429
1425,2020-02-23,North Texas,96,1256,"Score(team_a=14, team_b=13)",Kansas,105.0,1217.0,39.0,1.0714285714285714
1426,2020-02-23,North Texas,96,1256,"Score(team_a=10, team_b=14)",Truman State,97.0,1250.0,6.0,-4.285714285714286
1427,2020-02-23,North Texas,96,1256,"Score(team_a=10, team_b=12)",Texas Christian,140.0,1066.0,190.0,-2.5
1428,2020-02-23,North Texas,96,1256,"Score(team_a=11, team_b=3)",Oklahoma,138.0,1078.0,178.0,10.909090909090908
1430,2020-02-22,Truman State,97,1250,"Score(team_a=13, team_b=8)",Colorado School of Mines,203.0,850.0,400.0,5.769230769230768
1431,2020-02-22,Truman State,97,1250,"Score(team_a=12, team_b=8)",Texas Christian,140.0,1066.0,184.0,5.0
1436,2020-03-07,Truman State,97,1250,"Score(team_a=13, team_b=7)",Illinois State,169.0,971.0,279.0,6.9230769230769225
1437,2020-03-07,Truman State,97,1250,"Score(team_a=12, team_b=5)",Carleton College Karls,232.0,740.0,510.0,8.75
1438,2020-03-07,Truman State,97,1250,"Score(team_a=13, team_b=10)",Chicago,110.0,1196.0,54.0,3.4615384615384612
1439,2020-03-07,Truman State,97,1250,"Score(team_a=10, team_b=5)",Nebraska,148.0,1024.0,226.0,7.5
1441,2020-03-08,Truman State,97,1250,"Score(team_a=8, team_b=13)",Chicago,110.0,1196.0,54.0,-5.769230769230768
1443,2020-03-08,Truman State,97,1250,"Score(team_a=9, team_b=6)",Missouri State,209.0,832.0,418.0,5.0
1444,2020-01-25,Richmond,98,1249,"Score(team_a=7, team_b=8)",North Carolina-Asheville,154.0,1011.0,238.0,-1.875
1448,2020-01-26,Richmond,98,1249,"Score(team_a=9, team_b=11)",Appalachian State,119.0,1158.0,91.0,-2.727272727272727
1449,2020-01-26,Richmond,98,1249,"Score(team_a=9, team_b=6)",Air Force,152.0,1013.0,236.0,5.0
1450,2020-02-29,Richmond,98,1249,"Score(team_a=13, team_b=11)",Oberlin,144.0,1045.0,204.0,2.3076923076923075
